#FILE	NUM_FOUND	APH(3'')-Ib	APH(6)-Id	CRP	Escherichia coli parE conferring resistance to fluoroquinolones	Vibrio cholerae varG	almG	catB9	dfrA1	floR	rsmA	sul2
Iso02552_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02545_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02517_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02511_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02566_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02569_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02509_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02529_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02520_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02539_hybrid	4	.	.	100.0	99.37	.	100.0	.	.	.	106.56	.
Iso02532_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02553_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02533_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02534_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02535_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02537_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02589_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02549_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02527_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02547_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02546_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02555_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02585_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02522_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02503_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02518_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02550_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02510_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02595_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02551_hybrid	7	.	.	100.0	99.37	100.0	100.0	100.0	100.0	.	106.56	.
Iso02542_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02506_hybrid	7	.	.	100.0	99.37	100.0	100.0	100.0	100.0	.	106.56	.
Iso02502_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02519_hybrid	7	.	.	100.0	99.37	100.0	100.0	100.0	100.0	.	106.56	.
Iso02525_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02514_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02523_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02557_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02564_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02591_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02538_hybrid	4	.	.	100.0	99.37	.	100.0	.	.	.	106.56	.
Iso02541_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02512_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02513_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02536_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02504_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02501_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02524_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02554_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02587_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02515_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02544_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02586_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02556_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02508_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02507_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02558_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02580_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02559_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02572_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02563_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02582_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02577_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02594_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02593_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02579_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02583_hybrid	4	.	.	100.0	99.37	.	100.0	.	.	.	106.56	.
Iso02592_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02561_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02568_hybrid	7	.	.	100.0	99.37	100.0	100.0	100.0	100.0	.	106.56	.
Iso02588_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02590_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02584_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02573_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02567_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02570_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02597_hybrid	11	100.0;100.0;100.0	100.0;100.0;100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0;100.0;100.0	106.56	100.0;100.0;100.0
Iso02575_hybrid	7	.	.	100.0	99.37	100.0	100.0	100.0	100.0	.	106.56	.
Iso02565_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02560_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02571_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
Iso02581_hybrid	11	100.0	100.0	100.0	99.37	100.0	100.0	100.0	100.0	100.0	106.56	100.0
