isolate	lr_num_reads	lr_median_len	lr_total_bases	sr_num_reads	sr_median_len	sr_total_bases	asm_hybrid_numfrag	asm_hybrid_len	asm_longreads_numfrag	asm_longreads_len	asm_shortreads_numfrag	asm_shortreads_len	lr_meancoverage	sr_meancoverage	asm_longreads_ANI	asm_hybrid_ANI	asm_shortreads_ANI	asm_longreads_numgenesfound	asm_hybrid_numgenesfound	asm_shortreads_numgenesfound
Iso02501	46640	6906	621178148.0	4539506	74.0	335923444.0	2	4152257	2	4153676	310	4064154	146.76	78.44	99.9352	99.9719	99.9801	11	11	11
Iso02502	292723	489	968235613.0	6220958	74.0	460350892.0	2	4156951	2	4157726	270	4082686	227.74	106.03	99.9379	99.9714	99.9821	11	11	11
Iso02503	83658	2078	678898428.0	6632348	74.0	490793752.0	2	4156280	2	4157109	292	4082841	160.25	113.07	99.935	99.9651	99.9772	11	11	11
Iso02504	202399	665	1051929692.0	8852870	74.0	655112380.0	2	4156971	2	4158025	257	4082430	247.74	147.21	99.9366	99.972	99.9796	10	11	11
Iso02506	99643	1979	735584690.0	2286616	74.0	169209584.0	2	4139789	2	4141263	328	4073386	174.45	39.93	99.9389	99.9716	99.9777	6	7	7
Iso02507	80319	3335	864385799.0	12689044	74.0	938989256.0	2	4144502	2	4145239	238	4080641	204.1	203.02	99.9413	99.9713	99.9788	10	11	11
Iso02508	161724	6051	1841609232.0	4833446	74.0	357675004.0	1	4148483	1	4150096	289	4080339	435.6	83.84	99.9487	99.9712	99.978	11	11	11
Iso02509	87843	3106	934953685.0	3341418	74.0	247264932.0	2	4184926	2	4185953	315	4083618	218.74	57.71	99.9465	99.9756	99.9812	11	11	11
Iso02510	53733	2848	571841990.0	6853738	74.0	507176612.0	2	4171242	2	4172047	302	4083798	134.17	118.41	99.9349	99.9684	99.9815	11	11	11
Iso02511	87054	1744	607280035.0	7492692	74.0	554459208.0	2	4156988	2	4157777	283	4082632	142.65	128.81	99.9395	99.966	99.976	10	11	11
Iso02512	72274	3468	723589425.0	5008082	74.0	370598068.0	2	4138759	2	4139488	292	4082859	172.4	87.35	99.9401	99.9756	99.9788	10	11	11
Iso02513	135451	7448	1974267134.0	6285480	74.0	465125520.0	2	4185029	2	4185917	265	4067818	465.35	108.34	99.9327	99.9684	99.9826	11	11	11
Iso02514	33611	13767	617220634.0	5844186	74.0	432469764.0	2	4138775	2	4140117	266	4081772	147.18	101.82	99.9387	99.9722	99.9777	10	11	11
Iso02515	63245	11722	1105906247.0	6357126	74.0	470427324.0	2	4171231	2	4171927	280	4082904	261.62	108.47	99.9377	99.9703	99.9791	11	11	11
Iso02517	94491	5997	1292396768.0	5681770	74.0	420450980.0	2	4171166	2	4171968	274	4082949	305.59	98.14	99.9424	99.9738	99.9758	10	11	11
Iso02518	51468	2842	493702733.0	3440104	74.0	254567696.0	2	4119362	2	4120156	235	4059088	118.21	59.28	99.9288	99.9709	99.9781	11	11	11
Iso02519	77765	2631	610478025.0	5739368	74.0	424713232.0	2	4082145	2	4082879	273	4025879	147.39	100.89	99.941	99.9717	99.9809	7	7	7
Iso02520	130666	1337	1030614495.0	6685926	74.0	494758524.0	1	4156698	1	4157414	261	4081419	244.79	115.9	99.9379	99.9737	99.9756	11	11	11
Iso02522	97019	3469	993500138.0	6194856	74.0	458419344.0	2	4107587	2	4108283	279	4035295	238.91	108.55	99.9417	99.9715	99.9821	10	11	11
Iso02523	25483	17681	534127886.0	7668808	74.0	567491792.0	2	4093430	2	4094252	279	4246238	128.86	131.45	99.9387	99.9703	99.9842	10	11	11
Iso02524	42443	11416	696586884.0	6623884	74.0	490167416.0	2	4093420	2	4094158	271	4034365	167.92	115.06	99.9438	99.9748	99.9832	11	11	11
Iso02525	80222	6477	1010185108.0	8368452	74.0	619265448.0	2	4102147	2	4102833	289	4036140	242.94	146.05	99.9463	99.9757	99.9817	10	11	11
Iso02527	50034	8599	672304044.0	8341548	74.0	617274552.0	2	4093437	2	4094150	306	4036660	162.03	146.89	99.9424	99.9765	99.9821	10	11	11
Iso02529	49364	11216	792002231.0	5286258	74.0	391183092.0	2	4102026	2	4102875	287	4035247	190.48	93.29	99.9426	99.9742	99.9823	10	11	11
Iso02532	137875	3440	1163667890.0	3920884	74.0	290145416.0	2	4102946	2	4103611	345	4038605	279.69	68.92	99.9439	99.9766	99.9767	10	11	11
Iso02533	102735	3693	886577961.0	7412268	74.0	548507832.0	2	4098101	2	4098831	272	4035286	213.29	118.31	99.9439	99.9772	99.9773	10	11	11
Iso02534	113909	2330	939904506.0	6683336	74.0	494566864.0	2	4098043	2	4099091	299	4036527	226.29	117.39	99.9427	99.9722	99.978	11	11	11
Iso02535	104816	1501	763727707.0	4819916	74.0	356673784.0	2	4098110	2	4098833	286	4036027	183.56	82.46	99.9433	99.9779	99.98	10	11	11
Iso02536	109444	1517	749381009.0	5986052	74.0	442967848.0	2	4092536	2	4093252	286	4036213	180.5	100.38	99.941	99.9752	99.9776	10	11	11
Iso02537	87178	4125	923405166.0	4493460	74.0	332516040.0	2	4079110	2	4079774	336	4031298	222.51	79.61	99.9453	99.9757	99.9789	11	11	11
Iso02538	150937	5950	1691495807.0	3265476	74.0	241645224.0	2	3891205	2	3891872	433	3821731	427.64	60.77	97.9727	97.9891	98.0883	4	4	4
Iso02539	179287	1853	1460920673.0	6041386	74.0	447062564.0	3	4087067	3	4086829	526	4026832	351.95	96.89	98.0841	98.1003	98.1544	4	4	4
Iso02541	67996	8368	931177855.0	6514738	74.0	482090612.0	2	4108386	2	4109318	303	4032819	222.83	106.41	99.9465	99.9815	99.9777	11	11	11
Iso02542	62043	6487	801543493.0	4749958	74.0	351496892.0	2	4098008	2	4099105	292	4036473	192.11	80.52	99.9419	99.9727	99.9778	10	11	11
Iso02544	111848	3571	1003935218.0	6883562	74.0	509383588.0	2	4098091	2	4098726	269	4036232	240.96	109.36	99.9399	99.9722	99.9794	11	11	11
Iso02545	67715	10546	1064972772.0	5428360	74.0	401698640.0	2	4098109	2	4098814	262	4035277	255.97	93.47	99.9454	99.9775	99.9796	11	11	11
Iso02546	67927	5939	762312811.0	6179906	74.0	457313044.0	2	4112358	2	4113063	276	4036254	182.17	98.04	99.9426	99.978	99.9776	11	11	11
Iso02547	38284	10163	583368090.0	5765828	74.0	426671272.0	2	4098078	2	4098864	268	4036890	139.95	92.62	99.9429	99.9798	99.9777	10	11	11
Iso02549	80199	6552	1006297495.0	5197720	74.0	384631280.0	2	4098140	2	4099180	294	4036508	241.92	89.13	99.9381	99.9749	99.983	10	11	11
Iso02550	165740	3754	1271311943.0	6313000	74.0	467162000.0	2	4098090	2	4098767	269	4034455	305.32	101.77	99.9422	99.9747	99.9781	11	11	11
Iso02551	64018	6102	763997616.0	6972138	74.0	513001904.0	2	4086912	2	4087743	264	4025182	184.18	111.36	99.941	99.9733	99.9775	6	7	7
Iso02552	100663	5315	1081666782.0	7259922	74.0	534171205.0	2	4099335	2	4100096	275	4035794	259.81	119.62	99.934	99.9702	99.9792	11	11	11
Iso02553	122408	4831	1280058285.0	5991662	74.0	440830110.0	2	4098091	2	4098838	307	4037466	307.87	104.57	99.941	99.9731	99.9797	11	11	11
Iso02554	111962	6511	1389001006.0	7080372	74.0	520912133.0	2	4099394	2	4100142	280	4036144	333.83	111.89	99.9408	99.9739	99.9787	11	11	11
Iso02555	169095	3350	1238627147.0	6261926	74.0	460724822.0	2	4098088	2	4098836	275	4034471	297.3	106.08	99.9405	99.9753	99.9765	10	11	11
Iso02556	65092	9115	911484471.0	13590986	74.0	999943679.0	2	4092573	2	4093466	298	4036611	219.28	233.25	99.9401	99.9735	99.9781	11	11	11
Iso02557	98954	4818	1027227255.0	8480046	74.0	627523404.0	2	4072752	2	4073467	266	4020914	248.17	145.78	99.943	99.9729	99.9804	10	11	11
Iso02558	96726	6365	1035209791.0	16150834	74.0	1195161716.0	2	4093591	2	4094469	274	4035258	247.88	254.16	99.9435	99.9724	99.9773	10	11	11
Iso02559	71855	7236	948600262.0	6876062	74.0	508828588.0	2	4075668	2	4076344	253	4021263	230.05	110.96	99.9468	99.979	99.9833	10	11	11
Iso02560	61854	4355	518819899.0	8195136	74.0	606440064.0	2	4092371	2	4093434	279	4035665	125.15	132.76	99.9409	99.9743	99.9746	10	11	11
Iso02561	37968	4856	383918924.0	7307386	74.0	540746564.0	2	4098088	2	4098992	281	4035874	92.53	118.63	99.9394	99.982	99.9775	10	11	11
Iso02563	133570	8869	1444447582.0	8937582	74.0	661381068.0	2	4092474	2	4093063	426	4043752	347.81	139.05	99.9461	99.9768	99.9793	10	11	11
Iso02564	24950	9130	361711793.0	5788050	74.0	428315700.0	2	4094498	2	4095446	265	4033706	87.27	90.88	99.936	99.9714	99.9774	10	11	11
Iso02565	18980	12890	329882650.0	9612760	74.0	711344240.0	2	4096286	2	4097279	267	4031536	79.64	157.46	99.9336	99.9736	99.9782	10	11	11
Iso02566	47448	13045	846841480.0	6930672	74.0	512869728.0	2	4095018	2	4095709	274	4032966	204.4	108.12	99.9401	99.9734	99.9775	10	11	11
Iso02567	33464	8945	470322328.0	6091410	74.0	450764340.0	2	4098069	2	4098934	294	4036318	113.44	96.88	99.9457	99.9758	99.9784	11	11	11
Iso02568	46848	7276	508800730.0	7633332	74.0	564866568.0	2	4075660	2	4076284	289	4026135	122.81	127.4	99.949	99.9769	99.9743	6	7	7
Iso02569	47794	8612	685045075.0	6216560	74.0	460025440.0	2	4098040	2	4098783	268	4035180	165.18	104.68	99.9409	99.9756	99.9774	10	11	11
Iso02570	27679	7082	373680760.0	8089588	74.0	598629512.0	2	4098081	2	4098946	275	4035554	90.05	135.65	99.9367	99.9734	99.9791	11	11	11
Iso02571	50609	3364	362607151.0	6569494	74.0	486142556.0	2	4112357	2	4113282	268	4034865	86.98	111.26	99.9364	99.9747	99.9792	10	11	11
Iso02572	192695	2538	955074673.0	4949896	74.0	366292304.0	3	4112121	3	4112671	272	4035212	228.3	83.7	99.9486	99.9756	99.9738	10	11	11
Iso02573	73716	3592	585630551.0	5812592	74.0	430131808.0	2	4099707	2	4100314	265	4034690	140.36	98.67	99.9385	99.9677	99.9743	11	11	11
Iso02575	67613	2862	489125444.0	9157646	74.0	677665804.0	5	4087902	5	4088837	262	4025368	117.68	145.62	99.9483	99.9771	99.9774	7	7	7
Iso02577	51976	8422	745705393.0	8292586	74.0	613651364.0	2	4112361	2	4113036	272	4035793	178.87	129.72	99.9478	99.9806	99.9762	10	11	11
Iso02579	71904	2280	509076701.0	8747308	74.0	647300792.0	2	4099886	2	4100825	282	4035920	122.21	138.38	99.9445	99.9747	99.976	11	11	11
Iso02580	52840	5042	529988998.0	7106932	74.0	525912968.0	5	4099980	5	4100757	287	4036185	127.18	115.61	99.9411	99.9709	99.9752	10	11	11
Iso02581	90012	3183	675287155.0	6860678	74.0	507690172.0	2	4091862	2	4092845	290	4035849	162.53	109.12	99.9485	99.9792	99.9754	10	11	11
Iso02582	51791	7174	628333115.0	8490498	74.0	628296852.0	2	4098097	2	4098743	267	4034755	151.11	131.5	99.9417	99.9744	99.9834	10	11	11
Iso02583	200877	2544	1446991867.0	8691446	74.0	643167004.0	2	4020144	2	4020216	406	3931627	354.73	145.65	97.9168	97.9259	98.0757	4	4	4
Iso02584	96786	3178	746282427.0	6638166	74.0	491224284.0	2	4098087	2	4098738	269	4035780	178.95	109.28	99.9458	99.9771	99.9778	10	11	11
Iso02585	37870	7471	480224369.0	9158080	74.0	677697920.0	2	4086812	2	4087480	257	4034437	115.44	149.36	99.9467	99.9731	99.9791	11	11	11
Iso02586	93789	2599	623541635.0	8667276	74.0	641378424.0	2	4098080	2	4098743	255	4035135	149.63	129.02	99.9437	99.9733	99.9829	10	11	11
Iso02587	141114	2436	1234193103.0	7598210	74.0	562267540.0	2	4095379	2	4095978	259	4034704	298.02	121.7	99.9438	99.9723	99.9829	11	11	11
Iso02588	105526	4583	1173647907.0	8135922	74.0	602058228.0	2	4098085	2	4098725	288	4036022	283.23	117.95	99.9528	99.9749	99.9789	10	11	11
Iso02589	188037	1121	1193843396.0	7252936	74.0	536717264.0	2	4150021	2	4150623	251	4035052	284.32	112.54	99.9443	99.9738	99.977	10	11	11
Iso02590	198456	3685	1753774573.0	8056490	74.0	596180260.0	2	4098113	2	4098731	281	4035714	423.28	118.88	99.9486	99.975	99.981	10	11	11
Iso02591	102194	10725	1642842392.0	6408482	74.0	474227668.0	2	4092384	2	4093385	266	4035874	397.17	109.23	99.9456	99.9775	99.9805	11	11	11
Iso02592	276625	943	1860756835.0	16173092	74.0	1196808808.0	2	4099414	2	4100025	254	4034644	448.88	255.57	99.9428	99.9678	99.9776	10	11	11
Iso02593	79713	13590	1444007582.0	5226350	74.0	386749900.0	2	4098088	2	4098761	293	4035393	348.74	82.16	99.9447	99.9774	99.9818	10	11	11
Iso02594	56544	10753	916466195.0	8986550	74.0	665004700.0	2	4098150	2	4098842	272	4035125	221.22	133.59	99.9458	99.9766	99.9796	10	11	11
Iso02595	126549	7716	1674080725.0	8042816	74.0	595168384.0	2	4112138	2	4112770	269	4035171	402.56	129.03	99.9519	99.9748	99.9775	10	11	11
Iso02597	53991	7451	739858786.0	9100442	74.0	673432708.0	3	4129969	3	4130637	249	4034126	177.11	138.59	99.9476	99.979	99.981	11	11	11
